customer_id,age,gender,marital_status,income,credit_score,account_balance,loan_amount,num_transactions,fraud_risk
500,18,Male,Married,94071,632,21019,46448,65,0
501,33,Male,Single,77326,349,31879,24489,384,0
502,56,Female,Married,110023,822,28878,17627,412,0
503,22,Male,Married,140101,791,40392,5696,66,0
504,39,Female,Married,50651,571,14531,48994,437,0
505,46,Female,Divorced,90202,551,15036,13543,491,0
506,20,Male,Married,68777,389,946,12615,300,0
507,29,Female,Married,36994,745,37183,1466,123,0
508,43,Female,Married,87263,631,49055,30771,390,0
509,33,Female,Single,79634,438,18118,18350,394,0
510,68,Female,Single,120158,656,7087,375,317,1
511,54,Female,Divorced,30800,573,31980,33030,350,0
512,39,Female,Divorced,57823,318,33494,20746,486,0
513,46,Male,Single,128575,610,21027,22886,207,0
514,31,Female,Divorced,83878,453,24069,44348,430,0
515,45,Female,Single,38708,689,11651,42904,330,0
516,22,Female,Married,32819,559,6058,32651,188,0
517,64,Male,Married,94905,424,45239,7833,394,0
518,66,Female,Divorced,83870,653,33454,1893,228,0
519,47,Male,Single,29283,572,47948,30573,286,0
520,63,Female,Single,50573,544,47827,31371,446,0
521,69,Male,Divorced,98707,749,44337,40874,25,0
522,22,Male,Single,50933,546,35803,11826,388,0
523,29,Female,Married,25774,819,35200,34420,70,0
524,33,Female,Divorced,92055,440,28000,21924,63,0
525,43,Male,Divorced,30983,661,2532,33367,177,0
526,43,Female,Single,116468,307,1752,21199,35,0
527,65,Male,Divorced,116334,777,6009,25868,345,0
528,38,Male,Single,38133,651,38342,8792,485,0
529,56,Male,Single,145555,794,14400,20597,74,0
530,53,Male,Single,34939,726,15023,36405,109,0
531,50,Male,Single,20781,338,2381,32696,83,0
532,47,Female,Single,134586,486,33537,43123,201,0
533,54,Male,Divorced,76700,392,2130,15989,180,0
534,40,Male,Married,47624,385,21289,28931,282,0
535,27,Female,Married,26823,343,23023,9290,386,0
536,22,Male,Divorced,38489,436,18458,38367,196,0
537,53,Female,Divorced,138555,720,46651,14342,32,0
538,51,Female,Married,59961,373,49420,24941,400,0
539,69,Female,Married,139664,847,44352,13945,437,1
540,48,Male,Married,49118,811,2195,10762,190,0
541,27,Male,Married,120417,455,15321,30133,336,0
542,36,Male,Married,101816,554,3762,47080,117,0
543,49,Female,Single,42263,470,1945,40150,344,0
544,18,Male,Divorced,33565,469,16936,27052,171,0
545,22,Female,Single,40354,621,10449,41750,311,0
546,62,Male,Married,62951,755,24463,19953,461,0
547,21,Female,Married,111179,454,30432,40475,215,0
548,33,Male,Married,43648,648,7401,17130,87,0
549,41,Male,Single,70729,750,33987,31086,25,0
550,33,Male,Single,61971,472,9097,4633,336,0
551,19,Female,Married,38658,309,7355,17304,105,0
552,66,Female,Single,41253,564,19178,42037,156,1
553,45,Male,Single,84166,737,8763,32284,11,1
554,49,Male,Married,68563,546,47788,46546,19,0
555,44,Female,Single,46390,845,26305,7008,443,0
556,37,Female,Divorced,108664,798,26643,48291,134,0
557,41,Female,Divorced,71578,428,12374,27405,90,0
558,29,Male,Divorced,99025,626,28029,36386,494,0
559,67,Female,Divorced,123850,703,21366,25373,149,0
560,52,Male,Married,52658,658,14579,20827,335,0
561,50,Female,Married,26852,316,7743,33040,159,0
562,50,Male,Married,147282,573,30372,13007,297,0
563,68,Female,Divorced,114986,415,9518,18157,370,0
564,60,Female,Divorced,22551,390,12600,32157,349,0
565,54,Female,Single,91947,381,49959,35315,138,0
566,29,Female,Single,81001,623,20300,35932,447,0
567,20,Female,Divorced,69159,413,27410,21164,248,0
568,18,Male,Divorced,142775,357,29937,14414,67,0
569,50,Female,Divorced,71707,453,38088,14327,207,0
570,57,Female,Divorced,53243,703,11501,48344,220,0
571,27,Female,Single,41800,565,47175,946,411,0
572,60,Male,Divorced,95939,614,20442,14693,399,0
573,61,Female,Single,77828,340,21362,27241,54,0
574,46,Male,Divorced,27239,404,12169,49658,106,0
575,30,Female,Divorced,26710,492,16416,30254,288,0
576,29,Female,Divorced,41384,700,11378,15540,32,0
577,48,Male,Single,41038,577,3485,6719,419,0
578,63,Female,Single,60846,653,32869,41203,470,0
579,19,Male,Married,107983,555,8612,25081,400,0
580,68,Male,Divorced,87821,398,41735,11350,344,0
581,67,Female,Married,57991,581,19431,36358,53,0
582,52,Male,Married,99057,702,27840,32021,36,0
583,40,Female,Single,133193,408,836,42832,291,0
584,34,Female,Single,26971,498,43433,28369,106,0
585,43,Male,Married,49139,602,19863,31728,472,0
586,25,Male,Divorced,105445,626,46036,17576,45,1
587,46,Male,Single,97067,453,4468,29001,118,0
588,43,Male,Divorced,100257,704,34178,17848,64,0
589,27,Female,Divorced,104742,761,48900,390,201,1
590,43,Female,Married,57711,431,16779,21999,228,1
591,51,Male,Married,26530,383,3629,45436,194,0
592,68,Female,Married,31116,698,38715,11569,78,0
593,58,Female,Married,85794,408,39397,13029,326,0
594,24,Female,Single,20282,520,6350,22490,139,0
595,21,Female,Single,99473,667,21088,45875,64,0
596,67,Male,Married,21898,446,40714,35328,387,0
597,62,Male,Single,24135,411,12449,5867,106,0
598,28,Female,Married,26629,793,9019,15284,345,0
599,46,Male,Divorced,129472,804,26875,33979,96,0
600,53,Male,Divorced,145147,774,33582,9121,303,0
601,42,Male,Divorced,105120,570,12237,1539,128,0
602,38,Female,Married,139798,720,1634,25488,217,0
603,53,Female,Divorced,109087,666,11438,17027,343,0
604,27,Female,Single,85031,579,24986,8693,422,0
605,54,Male,Divorced,53380,582,48856,8921,163,0
606,26,Female,Divorced,149951,339,26596,10310,44,0
607,41,Female,Divorced,132507,488,41615,45512,88,0
608,52,Male,Single,37071,463,6092,30908,76,0
609,66,Female,Married,40074,835,18608,4386,352,0
610,52,Female,Single,110724,835,17770,32263,422,0
611,65,Male,Married,87843,303,28149,28412,43,0
612,53,Male,Married,59901,589,11497,17303,106,0
613,35,Male,Divorced,31205,732,33989,12242,178,0
614,66,Female,Married,75661,770,9604,47025,178,0
615,56,Female,Single,144661,480,1370,8947,160,1
616,49,Female,Single,25906,547,29184,46714,80,0
617,41,Male,Married,22591,578,40019,5930,12,0
618,40,Male,Divorced,145576,553,35024,38170,323,0
619,49,Female,Divorced,82987,480,31457,48785,41,0
620,54,Female,Single,83370,808,34385,507,296,1
621,29,Male,Divorced,100685,625,44869,1436,91,0
622,66,Male,Married,130454,656,36096,27151,52,0
623,30,Male,Married,125487,690,30366,11618,400,0
624,40,Male,Single,74400,384,31176,8750,114,0
625,42,Female,Married,45150,616,48264,16122,10,0
626,52,Male,Single,51852,511,14378,7354,70,0
627,58,Female,Married,62870,814,40260,44062,279,0
628,47,Female,Single,139796,683,28059,30979,189,0
629,34,Female,Divorced,72756,641,47046,20900,233,0
630,66,Male,Married,135357,337,7271,13840,15,1
631,37,Male,Married,139052,810,17026,37167,112,0
632,65,Male,Single,76481,719,30396,5037,19,0
633,42,Male,Single,21283,468,32423,28633,80,0
634,39,Female,Married,53691,642,36703,24495,99,0
635,30,Male,Single,21125,605,39890,15848,235,0
636,36,Male,Married,87065,841,13352,36483,167,0
637,66,Female,Divorced,148734,836,48074,47645,237,0
638,53,Male,Single,46170,411,43891,7837,414,0
639,29,Female,Married,28438,710,2348,34069,135,0
640,58,Female,Divorced,40095,505,31527,7370,453,0
641,36,Female,Divorced,36154,484,35964,6411,218,0
642,29,Female,Married,28004,681,34985,39133,106,0
643,26,Female,Single,29752,795,19956,30499,83,0
644,24,Female,Married,75426,678,9759,30225,124,1
645,45,Female,Divorced,128896,346,36054,48217,200,0
646,31,Female,Married,46819,827,47422,692,179,0
647,48,Male,Single,122168,803,13909,28926,316,0
648,69,Male,Divorced,112051,321,4291,34246,457,0
649,36,Male,Married,147905,512,26364,39164,213,0
650,64,Male,Single,44217,609,37139,8448,65,0
651,33,Female,Divorced,145949,571,35074,43390,217,0
652,22,Male,Single,108708,501,18388,49593,50,0
653,52,Female,Divorced,52994,331,20192,10073,41,0
654,29,Male,Married,35036,742,24001,35414,24,0
655,42,Male,Single,97275,461,13804,5209,71,0
656,69,Male,Divorced,117756,553,28027,6533,164,0
657,38,Female,Single,69416,820,18574,21061,293,0
658,53,Male,Single,29587,779,16049,7211,218,0
659,40,Female,Married,130053,309,30463,9927,329,0
660,33,Female,Single,115665,804,26420,11927,196,0
661,56,Male,Divorced,20645,735,31326,24594,451,0
662,62,Male,Divorced,50930,410,36571,9316,139,0
663,59,Male,Divorced,101835,452,16561,12177,136,0
664,56,Female,Divorced,142232,401,29310,10846,301,0
665,31,Male,Married,50090,490,48466,7933,123,0
666,48,Female,Single,107489,380,23300,38244,208,0
667,22,Female,Married,72142,788,43923,46621,22,0
668,52,Male,Single,131979,387,42192,40696,280,0
669,40,Male,Single,46475,493,10440,2080,98,0
670,46,Female,Single,38888,403,4424,6089,224,0
671,60,Female,Married,63732,395,28554,26123,453,0
672,28,Female,Single,101623,722,10283,7797,287,0
673,35,Male,Married,66305,497,37753,8346,456,0
674,64,Female,Divorced,66037,300,45897,19878,483,0
675,29,Male,Divorced,29346,706,13733,33672,490,0
676,26,Female,Single,20587,677,46169,17653,212,0
677,27,Female,Married,32763,466,24984,49556,83,0
678,61,Male,Divorced,79165,808,25568,42742,34,0
679,34,Female,Married,127481,612,691,26140,110,0
680,55,Male,Married,89615,717,25574,1184,185,0
681,24,Male,Single,56116,776,5417,34493,436,0
682,63,Female,Divorced,140987,372,39099,44148,126,0
683,30,Male,Single,105751,440,26332,24846,175,0
684,57,Male,Single,111353,561,43428,45825,50,0
685,59,Female,Divorced,110301,639,21206,22195,438,0
686,26,Male,Divorced,115648,607,14182,5606,353,0
687,67,Male,Married,45556,544,27262,3956,433,0
688,44,Male,Divorced,79042,814,23883,16555,375,0
689,19,Female,Married,38099,636,28296,24849,129,0
690,22,Male,Married,129089,375,24166,18690,106,0
691,46,Female,Married,65096,474,26162,48849,154,0
692,54,Female,Divorced,91986,408,45659,26347,225,0
693,55,Male,Single,33230,482,35142,33189,238,0
694,36,Male,Married,49009,491,42330,38308,322,0
695,25,Male,Single,90969,364,38031,25785,139,0
696,65,Female,Single,53866,773,10734,49056,361,0
697,62,Male,Divorced,125400,399,9721,32698,386,0
698,18,Male,Single,104246,843,11910,15966,327,0
699,39,Male,Single,96975,427,15019,31097,481,0
700,69,Male,Divorced,61855,751,1551,15882,146,0
701,34,Male,Married,101557,668,45493,4675,333,0
702,24,Female,Single,26416,342,10265,41850,346,0
703,42,Female,Divorced,92516,718,11882,13009,282,0
704,62,Male,Single,75915,787,13080,27843,126,0
705,21,Male,Single,38058,377,32823,29793,315,0
706,53,Male,Married,96637,569,45257,39516,377,0
707,23,Male,Single,60718,614,12439,38871,103,0
708,48,Female,Divorced,52602,467,30464,17857,177,1
709,36,Male,Single,94658,638,807,19627,451,0
710,61,Female,Married,98112,492,3859,18565,212,0
711,56,Female,Married,78067,752,30148,26025,350,0
712,44,Male,Divorced,47516,582,36444,27832,158,0
713,27,Female,Married,149295,635,34519,44116,411,0
714,43,Female,Single,107969,689,38634,9782,192,0
715,36,Female,Married,21089,824,27823,38650,422,0
716,56,Female,Divorced,57346,539,6726,22366,161,0
717,20,Male,Married,94663,782,22189,28557,83,0
718,62,Male,Married,30487,757,31471,5798,374,0
719,30,Female,Married,20155,388,26454,9627,410,0
720,67,Male,Divorced,143950,394,24923,41183,283,0
721,45,Male,Married,87494,751,30891,12466,51,0
722,37,Male,Married,96229,727,14830,42614,221,0
723,45,Male,Single,124648,450,5391,12720,110,0
724,25,Male,Divorced,58547,813,5492,41913,54,0
725,58,Female,Married,48795,675,2461,37292,91,1
726,56,Male,Divorced,75296,321,12997,6559,26,0
727,18,Male,Married,41447,612,33051,40388,82,0
728,20,Male,Married,56598,818,11348,19158,23,0
729,30,Male,Married,61814,505,13755,30916,442,0
730,45,Female,Single,110751,674,5067,22057,166,0
731,66,Female,Single,145118,750,49347,35892,232,0
732,42,Female,Single,95330,478,39781,41439,141,0
733,50,Female,Divorced,141347,509,48503,11706,347,0
734,55,Male,Divorced,118745,799,20889,12070,413,0
735,23,Female,Single,107960,763,45023,40902,385,0
736,61,Male,Divorced,83278,423,44419,924,385,0
737,62,Male,Married,75077,412,17067,26478,56,0
738,49,Male,Married,132782,311,3858,5506,116,0
739,62,Male,Married,142046,425,23499,46418,117,0
740,64,Male,Single,122932,630,42858,35163,274,0
741,38,Female,Divorced,91906,582,11488,24604,214,1
742,33,Female,Single,29528,439,40946,15310,88,0
743,38,Female,Divorced,113812,700,32021,8226,164,0
744,28,Female,Married,70100,396,6198,11781,280,0
745,54,Male,Single,129869,816,1773,5515,485,0
746,53,Female,Divorced,28179,368,28043,36133,494,0
747,52,Male,Divorced,68781,417,31849,16972,256,0
748,36,Female,Married,75267,358,11741,32092,28,0
749,37,Male,Single,102379,332,9997,11410,355,0
750,35,Male,Single,43952,617,42375,19522,445,0
751,64,Female,Single,73798,349,33203,9095,35,0
752,58,Male,Married,118696,788,44541,23047,226,0
753,66,Male,Single,130434,318,32454,20470,163,0
754,31,Female,Married,70939,496,8502,43129,163,0
755,32,Male,Married,49516,749,4747,8531,183,0
756,48,Female,Married,76526,751,42488,37038,101,0
757,18,Female,Divorced,30449,588,22198,22403,442,0
758,20,Female,Single,70290,440,20238,42674,347,0
759,33,Male,Single,146688,383,11203,29122,489,0
760,40,Male,Married,106661,690,48740,16940,190,0
761,28,Male,Married,92954,514,49922,29831,140,0
762,29,Female,Single,42746,825,18070,11279,459,0
763,27,Male,Married,87990,514,12892,38220,490,0
764,49,Female,Single,78810,702,45224,6477,307,0
765,33,Female,Divorced,138362,427,32799,17400,284,0
766,25,Male,Married,103297,776,16141,6470,282,0
767,55,Female,Single,35223,703,14498,2062,426,0
768,29,Male,Married,92237,328,6805,41798,85,1
769,41,Male,Single,22597,637,33226,19880,186,0
770,45,Male,Single,85677,660,19282,34581,193,0
771,25,Male,Married,22659,691,13221,44439,328,0
772,45,Male,Divorced,106516,517,40263,14308,140,0
773,53,Female,Single,94567,501,12927,26027,372,0
774,43,Female,Single,35037,316,47050,30720,58,0
775,25,Female,Single,146498,621,21066,35081,64,0
776,67,Male,Divorced,66738,817,2730,9706,163,0
777,45,Male,Divorced,123965,624,7011,9837,364,0
778,45,Male,Married,91678,711,49780,38599,209,0
779,54,Female,Divorced,32109,617,42729,36824,317,0
780,58,Male,Married,42010,381,26677,33073,365,0
781,53,Female,Married,28787,773,5265,47115,382,0
782,44,Female,Divorced,128400,767,20854,32088,127,0
783,34,Male,Married,28472,724,24429,28112,272,0
784,26,Male,Divorced,135111,503,29320,26299,55,0
785,50,Female,Married,43383,686,46540,34457,311,0
786,37,Male,Divorced,81709,397,30023,30063,365,0
787,30,Female,Divorced,89785,644,6052,3917,409,0
788,45,Male,Married,133253,507,1127,2936,417,0
789,65,Male,Single,54518,813,12489,36630,198,0
790,46,Female,Married,73909,465,14280,14506,319,0
791,30,Male,Divorced,38351,321,7089,28805,327,0
792,63,Female,Single,89624,453,35312,14318,138,0
793,52,Male,Married,73330,738,28628,48068,58,0
794,23,Female,Married,142477,594,46439,26026,34,0
795,35,Female,Married,35282,518,39152,27672,275,1
796,68,Male,Single,104866,794,28290,38417,127,0
797,22,Female,Divorced,127945,529,41453,27281,473,0
798,64,Male,Married,41778,319,749,48442,153,0
799,42,Male,Married,44264,447,19809,28091,451,0
800,19,Male,Married,79675,407,26401,38328,209,0
801,27,Female,Married,25075,702,24076,48219,166,0
802,47,Female,Married,95948,782,32008,18610,496,0
803,67,Male,Divorced,68454,666,9675,1079,357,0
804,62,Male,Divorced,48365,713,25964,29850,143,0
805,22,Female,Married,92766,608,16760,46751,409,0
806,50,Male,Single,68200,433,35940,20590,157,0
807,18,Male,Divorced,31002,582,30046,30951,345,0
808,35,Female,Single,33947,372,40547,15327,80,0
809,49,Male,Divorced,99222,780,41930,12755,242,0
810,64,Female,Married,114840,651,2487,7235,343,0
811,66,Male,Divorced,136219,625,49742,17197,308,0
812,28,Female,Married,98610,742,25605,21473,163,1
813,38,Male,Divorced,72142,399,13448,2031,99,0
814,43,Male,Married,76307,358,13526,41282,343,0
815,42,Female,Married,24493,807,3273,41863,208,0
816,39,Male,Married,144023,557,46427,14287,170,0
817,44,Female,Married,70085,712,10378,38679,35,0
818,66,Male,Single,54228,751,43446,44463,130,0
819,30,Female,Married,99676,364,10877,32230,310,0
820,50,Female,Single,71875,453,7847,19037,221,0
821,51,Female,Single,51655,565,34276,27052,72,0
822,58,Female,Married,63472,378,4283,3340,460,0
823,52,Male,Single,69437,614,4798,40644,445,0
824,18,Male,Divorced,69416,547,5168,48664,77,0
825,38,Female,Married,79711,713,21171,45203,262,0
826,65,Female,Single,26816,324,35320,1141,419,0
827,23,Female,Married,97175,583,34984,25425,468,0
828,45,Male,Married,84307,748,33578,19281,11,0
829,34,Male,Married,132728,600,47659,42049,407,0
830,22,Male,Single,66733,367,21422,20425,117,0
831,48,Male,Divorced,148202,306,34528,34806,295,0
832,22,Female,Divorced,115028,436,46425,32113,58,0
833,55,Female,Single,136450,463,20816,4270,149,0
834,20,Female,Married,31240,382,11960,42814,227,0
835,40,Male,Single,118234,719,17468,4683,53,0
836,54,Male,Single,112493,372,30766,49646,426,0
837,54,Male,Single,145149,536,30709,39884,278,0
838,27,Female,Married,118344,345,24500,29809,87,0
839,27,Female,Single,91363,561,14511,34552,225,0
840,36,Male,Married,52762,475,3366,3786,391,0
841,34,Female,Single,28259,465,47633,21650,107,0
842,38,Male,Divorced,70139,669,6398,28706,245,0
843,31,Male,Single,148775,353,18895,9190,291,0
844,26,Female,Single,34849,718,39519,38196,158,0
845,63,Male,Divorced,101768,806,38207,39449,421,0
846,18,Female,Married,126108,640,4506,39661,313,0
847,68,Male,Married,109709,426,34893,29709,493,0
848,62,Female,Single,74869,708,11456,45429,433,0
849,30,Female,Divorced,146888,666,31163,14892,75,0
850,21,Female,Married,83095,570,6578,9643,243,0
851,18,Male,Single,137886,678,30131,9943,466,0
852,66,Male,Divorced,90910,372,30640,43240,96,0
853,57,Female,Married,106710,547,42191,45760,88,0
854,49,Female,Married,43567,342,4461,21042,214,0
855,51,Male,Divorced,55292,676,29777,43894,288,0
856,45,Male,Divorced,94813,340,42074,6869,346,0
857,48,Male,Divorced,117136,469,31917,40437,263,0
858,25,Female,Divorced,71631,511,22984,44306,313,0
859,56,Male,Single,29885,792,18603,42833,389,0
860,43,Male,Divorced,79659,338,29845,20918,139,0
861,51,Female,Married,74306,668,46826,28379,93,0
862,20,Male,Married,86314,450,39954,42939,285,0
863,67,Male,Single,85087,410,2087,25274,196,0
864,29,Male,Married,49165,779,43071,17696,55,0
865,18,Female,Married,78929,735,21531,2962,396,0
866,61,Female,Divorced,87028,346,26712,13851,192,0
867,22,Female,Married,115998,665,10850,45747,277,1
868,47,Female,Single,69812,368,19316,5296,305,1
869,47,Female,Divorced,70500,598,20788,14745,331,0
870,34,Female,Divorced,99151,595,29932,5730,109,0
871,65,Female,Single,78643,502,44722,13921,87,1
872,64,Male,Divorced,64900,360,49117,32894,281,0
873,40,Male,Divorced,62946,613,7337,5602,348,0
874,32,Female,Single,27851,460,34717,17575,171,0
875,54,Male,Divorced,36288,630,21384,19023,53,0
876,38,Male,Single,92692,827,5954,45349,247,0
877,31,Female,Single,87580,637,9924,15997,143,0
878,19,Male,Married,27368,603,37385,17750,470,0
879,28,Male,Married,105436,802,42137,41979,201,0
880,68,Male,Divorced,116136,637,44118,22837,365,1
881,56,Male,Divorced,66403,849,18912,14997,287,0
882,55,Male,Single,111170,574,47611,39439,27,0
883,51,Female,Divorced,29168,463,40113,23067,21,0
884,55,Female,Single,106497,742,20642,45039,189,0
885,67,Female,Single,69879,618,37892,20923,132,0
886,51,Male,Divorced,79871,803,9348,8876,255,0
887,35,Female,Single,129632,686,49817,2887,231,0
888,47,Male,Married,131623,793,13636,42422,382,0
889,32,Male,Divorced,109388,789,1089,36854,60,0
890,44,Male,Married,118646,372,21408,36948,497,0
891,68,Male,Divorced,52174,808,7009,2841,80,0
892,51,Female,Single,119751,689,40961,28756,489,1
893,69,Female,Divorced,112491,594,42722,6040,57,0
894,55,Male,Married,26581,668,49723,10304,28,0
895,50,Female,Single,130155,848,44976,30341,271,1
896,41,Male,Divorced,91853,486,46210,4758,93,0
897,32,Female,Divorced,84046,744,49920,17010,164,0
898,47,Female,Divorced,69678,662,10468,31658,62,0
899,59,Male,Married,128392,422,2962,49002,116,0
900,68,Female,Married,131250,487,9960,37782,366,0
901,34,Male,Divorced,46649,719,34283,1375,313,0
902,22,Female,Single,147795,551,9775,33949,144,0
903,46,Male,Single,108668,848,29177,22092,452,0
904,21,Male,Married,102325,634,13769,490,78,0
905,27,Female,Single,34567,391,906,3729,20,0
906,34,Female,Married,100404,829,7884,5974,152,0
907,27,Male,Divorced,109906,362,23053,19680,201,0
908,34,Female,Married,128069,811,24866,18324,396,0
909,37,Female,Married,116019,438,44536,31334,387,0
910,41,Male,Divorced,81944,484,17869,21398,78,0
911,22,Male,Single,138428,504,12295,34650,32,0
912,51,Female,Married,98002,513,4985,21292,190,0
913,23,Male,Married,48803,555,42169,35755,302,0
914,19,Male,Divorced,38230,434,3118,38353,18,0
915,30,Male,Single,37862,387,30643,3159,280,0
916,60,Female,Married,63355,506,29925,32626,396,0
917,60,Female,Divorced,51259,428,23173,29351,102,1
918,65,Male,Married,119075,302,10103,37298,463,0
919,28,Female,Divorced,107445,420,40196,17065,26,0
920,68,Male,Single,50795,684,5868,21638,163,0
921,64,Female,Single,134604,337,5121,1073,414,0
922,40,Male,Single,28770,640,15219,46511,337,0
923,33,Male,Single,31093,320,29727,18771,158,1
924,48,Female,Married,66571,541,44394,35461,386,0
925,28,Male,Married,20193,754,8066,42330,276,0
926,33,Female,Single,120311,602,12806,29320,431,1
927,25,Female,Single,37569,368,24542,4340,337,0
928,21,Male,Single,137082,428,15586,34924,115,0
929,57,Male,Married,31190,495,17887,16184,481,0
930,21,Female,Single,82824,439,27542,40734,390,0
931,42,Male,Single,62752,743,24388,2580,44,0
932,20,Male,Single,52327,582,27014,40025,128,0
933,49,Male,Divorced,62070,611,18823,28967,23,0
934,20,Male,Single,105925,834,18519,2159,23,0
935,44,Male,Divorced,60197,576,10390,48940,275,1
936,46,Female,Divorced,22261,360,41363,13900,149,0
937,49,Female,Single,138424,618,45987,11440,303,0
938,67,Male,Divorced,113905,351,10783,14678,373,0
939,68,Male,Single,46512,452,18779,47204,128,0
940,36,Male,Married,26716,610,47499,12021,247,0
941,38,Female,Married,106795,843,23408,6772,43,0
942,22,Male,Married,48933,688,47966,1627,178,0
943,35,Female,Married,127225,847,38452,44432,19,0
944,45,Female,Divorced,24378,476,35670,8219,131,0
945,59,Female,Single,60583,661,38163,23464,410,0
946,39,Male,Single,132082,613,44672,30232,154,0
947,38,Female,Single,105371,396,48429,42481,460,0
948,23,Male,Married,49033,512,9843,8488,455,0
949,18,Female,Married,44000,436,11137,34949,232,0
950,22,Male,Single,131032,305,35224,44362,380,0
951,58,Female,Married,95868,408,40291,39932,266,0
952,29,Male,Single,62604,846,29634,18981,277,0
953,43,Female,Single,88336,338,47330,901,368,0
954,63,Male,Single,115074,724,47601,22444,13,0
955,51,Male,Single,115655,560,4407,42058,435,0
956,66,Male,Single,93869,725,34075,18061,406,0
957,31,Male,Single,25410,386,47299,2881,363,0
958,43,Female,Single,103375,764,5327,29863,115,0
959,62,Female,Married,76044,375,31107,45826,94,0
960,44,Male,Single,83315,770,14199,5622,223,0
961,26,Female,Single,116055,713,37792,1378,130,0
962,43,Male,Married,91344,756,48461,17632,141,0
963,64,Male,Married,26796,584,26383,28311,347,0
964,39,Female,Married,106716,538,49491,5650,206,0
965,64,Male,Single,74245,671,5813,45201,28,0
966,47,Male,Divorced,63056,794,14098,42224,139,0
967,60,Female,Divorced,37709,344,46326,7036,21,1
968,65,Male,Married,139664,700,29307,39255,90,0
969,34,Male,Divorced,78557,546,5387,22499,339,0
970,43,Male,Married,37543,749,4354,37016,363,0
971,53,Male,Single,57418,784,45726,4603,271,0
972,18,Female,Divorced,114611,317,15036,27773,401,0
973,25,Female,Single,123291,588,4058,19937,134,0
974,66,Female,Divorced,133504,713,10272,12632,316,0
975,52,Male,Single,123001,534,36843,30607,276,1
976,69,Male,Divorced,116038,715,35686,26337,456,0
977,32,Female,Single,36724,798,37466,220,450,0
978,64,Male,Single,23828,414,34269,46994,392,0
979,39,Male,Divorced,136656,533,40387,4818,149,0
980,31,Male,Single,37087,839,19729,7349,338,0
981,43,Male,Single,32605,310,10173,5618,11,0
982,45,Female,Single,51337,505,28377,27464,17,0
983,40,Female,Divorced,25482,546,32101,42624,259,0
984,31,Female,Divorced,85333,426,38584,37344,148,0
985,41,Male,Single,112541,446,16744,18255,133,0
986,19,Female,Single,108296,417,27856,24299,318,0
987,62,Female,Divorced,70952,681,17306,47975,237,0
988,43,Male,Divorced,25463,711,23599,1462,19,0
989,31,Male,Single,132164,662,45141,15905,478,0
990,68,Female,Single,90448,808,37534,24920,221,0
991,24,Female,Single,24648,436,40817,16252,121,0
992,20,Female,Married,53623,474,19594,41004,17,0
993,64,Female,Divorced,79156,588,11089,40581,301,0
994,40,Male,Married,55634,780,2157,34836,486,0
995,63,Female,Divorced,64602,318,33264,5753,371,0
996,60,Female,Divorced,134598,494,40031,40005,469,0
997,64,Male,Divorced,69334,629,3664,14175,262,0
998,62,Female,Divorced,88648,474,28042,6191,23,0
999,35,Male,Divorced,42054,748,18937,17898,249,0
1000,55,Male,Divorced,90028,653,41747,18982,447,0
