customer_id,recommended_products
1,['Investment Plan']
2,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
3,"['Credit Builder FD', 'Engagement Call Reminder']"
4,"['GoldCard', 'Credit Builder FD']"
5,['Credit Builder FD']
6,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
7,['Top-Up Loan']
8,"['Platinum Card', 'Investment Plan', 'Engagement Call Reminder']"
9,"['Credit Builder FD', 'Engagement Call Reminder']"
10,['Maintain Current Portfolio']
11,['Engagement Call Reminder']
12,['Engagement Call Reminder']
13,['Top-Up Loan']
14,['Credit Builder FD']
15,"['GoldCard', 'Engagement Call Reminder']"
16,['Engagement Call Reminder']
17,"['Platinum Card', 'Engagement Call Reminder']"
18,['Credit Builder FD']
19,"['GoldCard', 'Credit Builder FD']"
20,"['Top-Up Loan', 'Engagement Call Reminder']"
21,"['Top-Up Loan', 'GoldCard']"
22,['Engagement Call Reminder']
23,"['Investment Plan', 'Engagement Call Reminder']"
24,"['GoldCard', 'Investment Plan', 'Engagement Call Reminder']"
25,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
26,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
27,['Credit Builder FD']
28,['Engagement Call Reminder']
29,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
30,['Credit Builder FD']
31,['Credit Builder FD']
32,['Engagement Call Reminder']
33,['Maintain Current Portfolio']
34,['Maintain Current Portfolio']
35,['Engagement Call Reminder']
36,['Credit Builder FD']
37,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
38,"['Platinum Card', 'Engagement Call Reminder']"
39,"['Credit Builder FD', 'Engagement Call Reminder']"
40,['Engagement Call Reminder']
41,"['Platinum Card', 'Engagement Call Reminder']"
42,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
43,['Engagement Call Reminder']
44,['Engagement Call Reminder']
45,['GoldCard']
46,['Credit Builder FD']
47,['Maintain Current Portfolio']
48,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
49,"['GoldCard', 'Engagement Call Reminder']"
50,['Maintain Current Portfolio']
51,"['Top-Up Loan', 'Engagement Call Reminder']"
52,['Maintain Current Portfolio']
53,"['Credit Builder FD', 'Engagement Call Reminder']"
54,"['Credit Builder FD', 'Engagement Call Reminder']"
55,['Engagement Call Reminder']
56,['Engagement Call Reminder']
57,"['Investment Plan', 'Engagement Call Reminder']"
58,"['Platinum Card', 'Engagement Call Reminder']"
59,['Engagement Call Reminder']
60,['GoldCard']
61,['Engagement Call Reminder']
62,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
63,['Maintain Current Portfolio']
64,['Engagement Call Reminder']
65,['Engagement Call Reminder']
66,['Credit Builder FD']
67,['Credit Builder FD']
68,"['Credit Builder FD', 'Engagement Call Reminder']"
69,['Maintain Current Portfolio']
70,['Platinum Card']
71,"['GoldCard', 'Credit Builder FD']"
72,['Credit Builder FD']
73,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
74,"['Credit Builder FD', 'Engagement Call Reminder']"
75,"['Credit Builder FD', 'Engagement Call Reminder']"
76,"['Credit Builder FD', 'Engagement Call Reminder']"
77,['Engagement Call Reminder']
78,"['Credit Builder FD', 'Engagement Call Reminder']"
79,"['Credit Builder FD', 'Engagement Call Reminder']"
80,"['Top-Up Loan', 'Engagement Call Reminder']"
81,"['GoldCard', 'Engagement Call Reminder']"
82,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
83,"['Credit Builder FD', 'Engagement Call Reminder']"
84,['Credit Builder FD']
85,"['Top-Up Loan', 'Engagement Call Reminder']"
86,['Credit Builder FD']
87,['Credit Builder FD']
88,['Maintain Current Portfolio']
89,"['Investment Plan', 'Engagement Call Reminder']"
90,"['Top-Up Loan', 'GoldCard', 'Investment Plan', 'Engagement Call Reminder']"
91,"['Top-Up Loan', 'Investment Plan', 'Engagement Call Reminder']"
92,['Investment Plan']
93,['Maintain Current Portfolio']
94,"['Credit Builder FD', 'Engagement Call Reminder']"
95,['Maintain Current Portfolio']
96,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
97,['Engagement Call Reminder']
98,"['Top-Up Loan', 'Engagement Call Reminder']"
99,['GoldCard']
100,"['Platinum Card', 'Investment Plan']"
101,"['Credit Builder FD', 'Engagement Call Reminder']"
102,"['Top-Up Loan', 'Engagement Call Reminder']"
103,"['Investment Plan', 'Engagement Call Reminder']"
104,['Engagement Call Reminder']
105,"['Top-Up Loan', 'GoldCard']"
106,"['Top-Up Loan', 'Investment Plan', 'Engagement Call Reminder']"
107,"['Credit Builder FD', 'Engagement Call Reminder']"
108,"['Credit Builder FD', 'Engagement Call Reminder']"
109,['Top-Up Loan']
110,['Top-Up Loan']
111,"['Investment Plan', 'Engagement Call Reminder']"
112,['Engagement Call Reminder']
113,"['GoldCard', 'Engagement Call Reminder']"
114,['Credit Builder FD']
115,['Maintain Current Portfolio']
116,"['Platinum Card', 'Investment Plan']"
117,['Platinum Card']
118,['Credit Builder FD']
119,"['GoldCard', 'Credit Builder FD']"
120,"['Platinum Card', 'Investment Plan', 'Engagement Call Reminder']"
121,"['Credit Builder FD', 'Engagement Call Reminder']"
122,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
123,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
124,['Credit Builder FD']
125,['Engagement Call Reminder']
126,['Maintain Current Portfolio']
127,['Credit Builder FD']
128,"['Credit Builder FD', 'Engagement Call Reminder']"
129,"['Top-Up Loan', 'Engagement Call Reminder']"
130,"['Platinum Card', 'Investment Plan', 'Engagement Call Reminder']"
131,['Credit Builder FD']
132,['Maintain Current Portfolio']
133,['Credit Builder FD']
134,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
135,['Credit Builder FD']
136,"['Platinum Card', 'Investment Plan', 'Engagement Call Reminder']"
137,['Top-Up Loan']
138,"['Top-Up Loan', 'Engagement Call Reminder']"
139,['Top-Up Loan']
140,['Engagement Call Reminder']
141,['Maintain Current Portfolio']
142,"['Investment Plan', 'Engagement Call Reminder']"
143,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
144,"['GoldCard', 'Engagement Call Reminder']"
145,['Maintain Current Portfolio']
146,['Engagement Call Reminder']
147,['Platinum Card']
148,"['GoldCard', 'Engagement Call Reminder']"
149,"['Credit Builder FD', 'Engagement Call Reminder']"
150,['Engagement Call Reminder']
151,"['Platinum Card', 'GoldCard']"
152,['Maintain Current Portfolio']
153,['Engagement Call Reminder']
154,"['Platinum Card', 'Investment Plan', 'Engagement Call Reminder']"
155,['Credit Builder FD']
156,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
157,"['Top-Up Loan', 'Investment Plan', 'Engagement Call Reminder']"
158,"['Platinum Card', 'Investment Plan', 'Engagement Call Reminder']"
159,['Maintain Current Portfolio']
160,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
161,"['Credit Builder FD', 'Engagement Call Reminder']"
162,['GoldCard']
163,['Credit Builder FD']
164,['Investment Plan']
165,['Maintain Current Portfolio']
166,"['Platinum Card', 'Investment Plan']"
167,"['GoldCard', 'Credit Builder FD']"
168,"['Credit Builder FD', 'Engagement Call Reminder']"
169,"['GoldCard', 'Credit Builder FD']"
170,"['GoldCard', 'Credit Builder FD']"
171,['Engagement Call Reminder']
172,"['Credit Builder FD', 'Engagement Call Reminder']"
173,['Engagement Call Reminder']
174,['Engagement Call Reminder']
175,"['Platinum Card', 'GoldCard']"
176,"['GoldCard', 'Engagement Call Reminder']"
177,"['Platinum Card', 'Investment Plan', 'Engagement Call Reminder']"
178,['Credit Builder FD']
179,['Credit Builder FD']
180,['Maintain Current Portfolio']
181,['Maintain Current Portfolio']
182,['Credit Builder FD']
183,['Top-Up Loan']
184,['GoldCard']
185,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
186,['Maintain Current Portfolio']
187,"['GoldCard', 'Engagement Call Reminder']"
188,"['Investment Plan', 'Engagement Call Reminder']"
189,"['Top-Up Loan', 'GoldCard']"
190,"['Platinum Card', 'Engagement Call Reminder']"
191,['Engagement Call Reminder']
192,['Credit Builder FD']
193,['Top-Up Loan']
194,"['GoldCard', 'Credit Builder FD']"
195,['Credit Builder FD']
196,['Maintain Current Portfolio']
197,['Engagement Call Reminder']
198,"['GoldCard', 'Credit Builder FD']"
199,['Engagement Call Reminder']
200,"['Credit Builder FD', 'Engagement Call Reminder']"
201,['Maintain Current Portfolio']
202,['Top-Up Loan']
203,"['Credit Builder FD', 'Engagement Call Reminder']"
204,['Maintain Current Portfolio']
205,['Maintain Current Portfolio']
206,"['Credit Builder FD', 'Engagement Call Reminder']"
207,['Maintain Current Portfolio']
208,"['Credit Builder FD', 'Engagement Call Reminder']"
209,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
210,['Top-Up Loan']
211,['Credit Builder FD']
212,"['GoldCard', 'Engagement Call Reminder']"
213,"['GoldCard', 'Engagement Call Reminder']"
214,"['Credit Builder FD', 'Engagement Call Reminder']"
215,['Maintain Current Portfolio']
216,['Engagement Call Reminder']
217,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
218,['Engagement Call Reminder']
219,"['Credit Builder FD', 'Engagement Call Reminder']"
220,['Credit Builder FD']
221,"['Top-Up Loan', 'GoldCard']"
222,['Engagement Call Reminder']
223,['Credit Builder FD']
224,"['GoldCard', 'Investment Plan', 'Engagement Call Reminder']"
225,['Maintain Current Portfolio']
226,"['Platinum Card', 'GoldCard', 'Investment Plan', 'Engagement Call Reminder']"
227,"['GoldCard', 'Credit Builder FD']"
228,['Maintain Current Portfolio']
229,"['GoldCard', 'Credit Builder FD']"
230,['Maintain Current Portfolio']
231,"['Credit Builder FD', 'Engagement Call Reminder']"
232,['Engagement Call Reminder']
233,['Credit Builder FD']
234,"['Credit Builder FD', 'Engagement Call Reminder']"
235,['Credit Builder FD']
236,['GoldCard']
237,['Credit Builder FD']
238,['Engagement Call Reminder']
239,"['Investment Plan', 'Engagement Call Reminder']"
240,"['Credit Builder FD', 'Engagement Call Reminder']"
241,"['Credit Builder FD', 'Engagement Call Reminder']"
242,['Platinum Card']
243,['Engagement Call Reminder']
244,['Engagement Call Reminder']
245,"['GoldCard', 'Engagement Call Reminder']"
246,['Investment Plan']
247,"['Top-Up Loan', 'Engagement Call Reminder']"
248,"['Credit Builder FD', 'Engagement Call Reminder']"
249,['Maintain Current Portfolio']
250,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
251,['Engagement Call Reminder']
252,"['Credit Builder FD', 'Engagement Call Reminder']"
253,['Credit Builder FD']
254,"['Credit Builder FD', 'Engagement Call Reminder']"
255,"['Top-Up Loan', 'Engagement Call Reminder']"
256,['Engagement Call Reminder']
257,"['Credit Builder FD', 'Engagement Call Reminder']"
258,"['Top-Up Loan', 'Engagement Call Reminder']"
259,"['Credit Builder FD', 'Engagement Call Reminder']"
260,"['Top-Up Loan', 'Engagement Call Reminder']"
261,['Engagement Call Reminder']
262,['Credit Builder FD']
263,['Top-Up Loan']
264,"['Investment Plan', 'Engagement Call Reminder']"
265,"['Platinum Card', 'Investment Plan', 'Engagement Call Reminder']"
266,"['Credit Builder FD', 'Engagement Call Reminder']"
267,"['Credit Builder FD', 'Engagement Call Reminder']"
268,['Credit Builder FD']
269,"['Platinum Card', 'Investment Plan', 'Engagement Call Reminder']"
270,['Maintain Current Portfolio']
271,['Maintain Current Portfolio']
272,['GoldCard']
273,"['GoldCard', 'Engagement Call Reminder']"
274,['Credit Builder FD']
275,['Maintain Current Portfolio']
276,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
277,['Maintain Current Portfolio']
278,['Engagement Call Reminder']
279,"['Platinum Card', 'Engagement Call Reminder']"
280,"['Investment Plan', 'Engagement Call Reminder']"
281,"['Credit Builder FD', 'Engagement Call Reminder']"
282,['Top-Up Loan']
283,['Engagement Call Reminder']
284,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
285,['Maintain Current Portfolio']
286,['Credit Builder FD']
287,"['Credit Builder FD', 'Engagement Call Reminder']"
288,['Maintain Current Portfolio']
289,['Maintain Current Portfolio']
290,['Credit Builder FD']
291,"['Credit Builder FD', 'Engagement Call Reminder']"
292,"['Platinum Card', 'Engagement Call Reminder']"
293,['Platinum Card']
294,['Credit Builder FD']
295,['Credit Builder FD']
296,['Credit Builder FD']
297,['Maintain Current Portfolio']
298,"['Credit Builder FD', 'Engagement Call Reminder']"
299,['Engagement Call Reminder']
300,"['Credit Builder FD', 'Engagement Call Reminder']"
301,"['Credit Builder FD', 'Engagement Call Reminder']"
302,"['GoldCard', 'Engagement Call Reminder']"
303,['Maintain Current Portfolio']
304,"['Credit Builder FD', 'Engagement Call Reminder']"
305,"['Platinum Card', 'Engagement Call Reminder']"
306,['Engagement Call Reminder']
307,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
308,"['GoldCard', 'Engagement Call Reminder']"
309,['Maintain Current Portfolio']
310,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
311,['Engagement Call Reminder']
312,"['GoldCard', 'Engagement Call Reminder']"
313,"['Credit Builder FD', 'Engagement Call Reminder']"
314,"['Credit Builder FD', 'Engagement Call Reminder']"
315,['Engagement Call Reminder']
316,['Maintain Current Portfolio']
317,"['Top-Up Loan', 'GoldCard']"
318,"['Credit Builder FD', 'Engagement Call Reminder']"
319,['Engagement Call Reminder']
320,['Engagement Call Reminder']
321,"['Credit Builder FD', 'Engagement Call Reminder']"
322,['Credit Builder FD']
323,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
324,"['Platinum Card', 'GoldCard', 'Investment Plan']"
325,['Credit Builder FD']
326,['Credit Builder FD']
327,"['GoldCard', 'Credit Builder FD']"
328,"['Credit Builder FD', 'Engagement Call Reminder']"
329,['Engagement Call Reminder']
330,"['Top-Up Loan', 'GoldCard']"
331,['Engagement Call Reminder']
332,"['GoldCard', 'Engagement Call Reminder']"
333,"['Credit Builder FD', 'Engagement Call Reminder']"
334,"['Credit Builder FD', 'Engagement Call Reminder']"
335,['Engagement Call Reminder']
336,['Credit Builder FD']
337,"['Credit Builder FD', 'Engagement Call Reminder']"
338,['Engagement Call Reminder']
339,"['Platinum Card', 'GoldCard', 'Investment Plan']"
340,['Engagement Call Reminder']
341,['Engagement Call Reminder']
342,['Investment Plan']
343,['Maintain Current Portfolio']
344,"['Credit Builder FD', 'Engagement Call Reminder']"
345,"['Platinum Card', 'GoldCard', 'Engagement Call Reminder']"
346,['Top-Up Loan']
347,"['Platinum Card', 'Investment Plan']"
348,"['Top-Up Loan', 'Engagement Call Reminder']"
349,"['Top-Up Loan', 'GoldCard']"
350,"['Platinum Card', 'Engagement Call Reminder']"
351,['Engagement Call Reminder']
352,['Engagement Call Reminder']
353,['Investment Plan']
354,['Credit Builder FD']
355,['Engagement Call Reminder']
356,['Maintain Current Portfolio']
357,"['Credit Builder FD', 'Engagement Call Reminder']"
358,"['GoldCard', 'Credit Builder FD']"
359,"['Platinum Card', 'Engagement Call Reminder']"
360,['Top-Up Loan']
361,['Credit Builder FD']
362,['Platinum Card']
363,"['GoldCard', 'Credit Builder FD']"
364,['Credit Builder FD']
365,['Credit Builder FD']
366,['GoldCard']
367,['Engagement Call Reminder']
368,['Credit Builder FD']
369,['Credit Builder FD']
370,['Maintain Current Portfolio']
371,"['Credit Builder FD', 'Engagement Call Reminder']"
372,['Maintain Current Portfolio']
373,"['Platinum Card', 'Investment Plan']"
374,['Maintain Current Portfolio']
375,"['Credit Builder FD', 'Engagement Call Reminder']"
376,['Top-Up Loan']
377,"['Platinum Card', 'Engagement Call Reminder']"
378,['Engagement Call Reminder']
379,['Maintain Current Portfolio']
380,['GoldCard']
381,['Engagement Call Reminder']
382,"['Top-Up Loan', 'Engagement Call Reminder']"
383,"['Credit Builder FD', 'Engagement Call Reminder']"
384,['Credit Builder FD']
385,"['Credit Builder FD', 'Engagement Call Reminder']"
386,"['Credit Builder FD', 'Engagement Call Reminder']"
387,['Credit Builder FD']
388,"['Platinum Card', 'Engagement Call Reminder']"
389,"['Credit Builder FD', 'Engagement Call Reminder']"
390,['Engagement Call Reminder']
391,"['GoldCard', 'Credit Builder FD']"
392,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
393,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
394,"['Credit Builder FD', 'Engagement Call Reminder']"
395,['Credit Builder FD']
396,"['Platinum Card', 'Investment Plan']"
397,['Maintain Current Portfolio']
398,"['GoldCard', 'Credit Builder FD']"
399,['Engagement Call Reminder']
400,"['Top-Up Loan', 'GoldCard', 'Engagement Call Reminder']"
401,"['Credit Builder FD', 'Engagement Call Reminder']"
402,['Maintain Current Portfolio']
403,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
404,['Credit Builder FD']
405,['Engagement Call Reminder']
406,['Credit Builder FD']
407,['Engagement Call Reminder']
408,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
409,['Engagement Call Reminder']
410,"['Credit Builder FD', 'Engagement Call Reminder']"
411,['Engagement Call Reminder']
412,"['Platinum Card', 'GoldCard', 'Investment Plan', 'Engagement Call Reminder']"
413,['Credit Builder FD']
414,"['GoldCard', 'Credit Builder FD']"
415,"['GoldCard', 'Investment Plan', 'Engagement Call Reminder']"
416,"['Credit Builder FD', 'Engagement Call Reminder']"
417,"['Platinum Card', 'GoldCard', 'Investment Plan', 'Engagement Call Reminder']"
418,['Maintain Current Portfolio']
419,"['GoldCard', 'Engagement Call Reminder']"
420,['Engagement Call Reminder']
421,['Maintain Current Portfolio']
422,['Platinum Card']
423,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
424,['Top-Up Loan']
425,"['GoldCard', 'Engagement Call Reminder']"
426,"['Platinum Card', 'Investment Plan']"
427,"['Platinum Card', 'Investment Plan']"
428,"['Credit Builder FD', 'Engagement Call Reminder']"
429,['Engagement Call Reminder']
430,"['Credit Builder FD', 'Engagement Call Reminder']"
431,"['Credit Builder FD', 'Engagement Call Reminder']"
432,['Engagement Call Reminder']
433,"['Credit Builder FD', 'Engagement Call Reminder']"
434,['Engagement Call Reminder']
435,['Engagement Call Reminder']
436,['Engagement Call Reminder']
437,"['GoldCard', 'Credit Builder FD']"
438,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
439,"['Platinum Card', 'Engagement Call Reminder']"
440,['GoldCard']
441,"['Platinum Card', 'Investment Plan']"
442,"['Credit Builder FD', 'Engagement Call Reminder']"
443,"['Top-Up Loan', 'GoldCard']"
444,['Maintain Current Portfolio']
445,['Engagement Call Reminder']
446,"['Credit Builder FD', 'Engagement Call Reminder']"
447,"['GoldCard', 'Investment Plan']"
448,['Engagement Call Reminder']
449,['Engagement Call Reminder']
450,['Engagement Call Reminder']
451,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
452,['Investment Plan']
453,['Credit Builder FD']
454,['Engagement Call Reminder']
455,['Investment Plan']
456,['Credit Builder FD']
457,"['Credit Builder FD', 'Engagement Call Reminder']"
458,"['Top-Up Loan', 'Engagement Call Reminder']"
459,['Engagement Call Reminder']
460,['Maintain Current Portfolio']
461,"['Top-Up Loan', 'Engagement Call Reminder']"
462,['Maintain Current Portfolio']
463,"['Platinum Card', 'Engagement Call Reminder']"
464,"['Platinum Card', 'Engagement Call Reminder']"
465,"['Top-Up Loan', 'Engagement Call Reminder']"
466,"['Credit Builder FD', 'Engagement Call Reminder']"
467,"['Top-Up Loan', 'GoldCard', 'Investment Plan', 'Engagement Call Reminder']"
468,['Platinum Card']
469,"['Credit Builder FD', 'Engagement Call Reminder']"
470,"['Credit Builder FD', 'Engagement Call Reminder']"
471,['Engagement Call Reminder']
472,['Engagement Call Reminder']
473,"['Credit Builder FD', 'Engagement Call Reminder']"
474,"['Platinum Card', 'Investment Plan']"
475,['Maintain Current Portfolio']
476,['Credit Builder FD']
477,['Top-Up Loan']
478,['Engagement Call Reminder']
479,"['GoldCard', 'Engagement Call Reminder']"
480,['Maintain Current Portfolio']
481,"['Credit Builder FD', 'Engagement Call Reminder']"
482,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
483,['Engagement Call Reminder']
484,['Maintain Current Portfolio']
485,['Maintain Current Portfolio']
486,"['GoldCard', 'Engagement Call Reminder']"
487,"['Top-Up Loan', 'Engagement Call Reminder']"
488,['Engagement Call Reminder']
489,"['Top-Up Loan', 'GoldCard']"
490,['Maintain Current Portfolio']
491,"['GoldCard', 'Credit Builder FD']"
492,['Engagement Call Reminder']
493,"['Credit Builder FD', 'Engagement Call Reminder']"
494,"['Platinum Card', 'Engagement Call Reminder']"
495,"['Top-Up Loan', 'Engagement Call Reminder']"
496,['Maintain Current Portfolio']
497,['Engagement Call Reminder']
498,"['GoldCard', 'Credit Builder FD', 'Engagement Call Reminder']"
499,"['Top-Up Loan', 'GoldCard']"
500,"['Top-Up Loan', 'Engagement Call Reminder']"
501,['Credit Builder FD']
