customer_id,age,income,credit_score,avg_monthly_spend,num_products_held,days_since_last_uptake,used_schemes
329,35,73072,720,21921.6,3,517,"['GoldCard', 'AutoLoan']"
330,19,110106,700,33031.8,3,262,['HomeLoan']
331,52,103820,770,31146.0,4,685,"['TravelCard', 'SecureFD', 'GoldCard']"
332,33,104530,517,31359.0,4,644,"['TravelCard', 'AutoLoan', 'SecureFD']"
333,58,43284,474,12985.2,4,569,"['TravelCard', 'HomeLoan']"
334,53,81330,322,24399.0,1,417,"['GoldCard', 'SecureFD']"
335,50,103369,534,31010.7,4,632,"['SecureFD', 'GoldCard', 'TravelCard']"
336,21,45122,312,13536.6,2,245,['GoldCard']
337,50,90553,400,27165.9,3,720,"['HomeLoan', 'GoldCard', 'AutoLoan']"
338,31,101906,835,30571.8,4,656,"['GoldCard', 'TravelCard', 'SecureFD']"
339,38,114788,822,34436.4,2,68,"['HomeLoan', 'AutoLoan']"
340,65,82812,751,24843.6,3,386,"['AutoLoan', 'SecureFD']"
341,37,27999,730,8399.7,1,367,['SecureFD']
342,25,42436,832,12730.8,3,267,"['SecureFD', 'HomeLoan']"
343,24,62963,592,18888.9,1,66,"['HomeLoan', 'AutoLoan']"
344,20,22096,400,6628.8,4,490,"['HomeLoan', 'AutoLoan']"
345,34,149940,801,44982.0,1,309,['AutoLoan']
346,50,133737,603,40121.1,2,147,"['GoldCard', 'HomeLoan', 'AutoLoan']"
347,65,45279,839,13583.7,2,194,"['GoldCard', 'HomeLoan', 'SecureFD']"
348,29,141092,654,42327.6,3,593,['GoldCard']
349,68,128899,602,38669.7,3,274,['AutoLoan']
350,39,134245,795,40273.5,2,673,"['SecureFD', 'GoldCard']"
351,39,46201,526,13860.3,2,355,"['GoldCard', 'AutoLoan']"
352,63,39715,535,11914.5,2,522,['GoldCard']
353,47,49309,754,14792.7,3,152,"['HomeLoan', 'GoldCard', 'AutoLoan']"
354,55,35078,312,10523.4,1,254,"['GoldCard', 'HomeLoan', 'SecureFD']"
355,55,76614,509,22984.2,4,625,"['SecureFD', 'HomeLoan']"
356,62,25105,696,7531.5,2,194,['AutoLoan']
357,68,137666,399,41299.8,3,428,"['SecureFD', 'GoldCard']"
358,25,114848,330,34454.4,3,39,['AutoLoan']
359,44,22839,827,6851.7,1,595,['SecureFD']
360,44,88920,628,26676.0,3,50,['SecureFD']
361,51,63619,465,19085.7,2,179,"['HomeLoan', 'SecureFD', 'GoldCard']"
362,38,62821,758,18846.3,1,180,"['AutoLoan', 'TravelCard']"
363,47,145736,399,43720.8,3,63,['SecureFD']
364,50,33493,472,10047.9,1,50,"['SecureFD', 'HomeLoan']"
365,45,37069,461,11120.7,4,295,"['SecureFD', 'GoldCard']"
366,64,132443,562,39732.9,3,205,"['HomeLoan', 'SecureFD']"
367,50,27531,573,8259.3,1,555,"['TravelCard', 'SecureFD']"
368,22,57051,302,17115.3,1,225,['TravelCard']
369,65,27736,327,8320.8,3,153,['TravelCard']
370,36,27710,625,8313.0,2,114,"['GoldCard', 'AutoLoan', 'SecureFD']"
371,21,87155,448,26146.5,4,561,['TravelCard']
372,52,33975,839,10192.5,4,16,['SecureFD']
373,66,82424,787,24727.2,2,112,"['AutoLoan', 'HomeLoan']"
374,34,65603,737,19680.9,4,221,['SecureFD']
375,61,43252,364,12975.6,2,567,"['AutoLoan', 'TravelCard']"
376,45,100797,655,30239.1,3,298,"['HomeLoan', 'GoldCard']"
377,47,21431,832,6429.3,1,665,"['GoldCard', 'SecureFD']"
378,46,94603,551,28380.9,4,450,"['AutoLoan', 'HomeLoan', 'SecureFD']"
379,63,57481,534,17244.3,3,120,['TravelCard']
380,23,112573,526,33771.9,1,104,"['SecureFD', 'HomeLoan', 'TravelCard']"
381,52,29557,824,8867.1,3,408,"['GoldCard', 'AutoLoan', 'TravelCard']"
382,58,94971,612,28491.3,3,693,"['GoldCard', 'TravelCard']"
383,54,123302,348,36990.6,4,387,"['TravelCard', 'HomeLoan', 'GoldCard']"
384,41,20162,417,6048.6,1,147,"['TravelCard', 'AutoLoan']"
385,46,54742,353,16422.6,3,682,"['AutoLoan', 'HomeLoan']"
386,66,39675,343,11902.5,2,705,['GoldCard']
387,63,93997,352,28199.1,3,20,['TravelCard']
388,48,37015,824,11104.5,2,354,"['GoldCard', 'TravelCard']"
389,52,70057,401,21017.1,3,405,"['GoldCard', 'SecureFD']"
390,50,52591,697,15777.3,4,488,"['HomeLoan', 'SecureFD']"
391,69,113583,437,34074.9,4,299,"['AutoLoan', 'TravelCard']"
392,38,146133,686,43839.9,1,482,['SecureFD']
393,49,120318,410,36095.4,4,478,"['TravelCard', 'HomeLoan']"
394,40,29833,316,8949.9,3,496,"['AutoLoan', 'SecureFD']"
395,50,27896,481,8368.8,2,42,"['TravelCard', 'GoldCard', 'SecureFD']"
396,20,52972,835,15891.6,2,91,"['SecureFD', 'HomeLoan', 'GoldCard']"
397,35,69733,840,20919.9,3,154,"['SecureFD', 'GoldCard']"
398,42,140363,470,42108.9,2,262,"['AutoLoan', 'SecureFD']"
399,59,61800,708,18540.0,1,372,['SecureFD']
400,48,116044,677,34813.2,2,315,"['AutoLoan', 'SecureFD', 'HomeLoan']"
401,20,25347,487,7604.1,4,628,['TravelCard']
402,57,79063,529,23718.9,4,110,"['SecureFD', 'AutoLoan', 'HomeLoan']"
403,63,115850,418,34755.0,4,317,['SecureFD']
404,41,22643,455,6792.9,1,287,"['SecureFD', 'TravelCard', 'GoldCard']"
405,67,60785,764,18235.5,3,526,['SecureFD']
406,49,38681,403,11604.3,3,66,"['SecureFD', 'TravelCard', 'HomeLoan']"
407,64,70026,801,21007.8,4,574,['GoldCard']
408,39,123864,474,37159.2,2,492,"['TravelCard', 'AutoLoan']"
409,40,35892,720,10767.6,3,323,"['TravelCard', 'AutoLoan', 'SecureFD']"
410,19,67299,433,20189.7,2,595,"['HomeLoan', 'AutoLoan']"
411,44,37073,690,11121.9,1,324,['SecureFD']
412,59,122304,800,36691.2,2,309,['HomeLoan']
413,19,50682,332,15204.6,2,278,['GoldCard']
414,43,117798,354,35339.4,4,47,['SecureFD']
415,34,146021,818,43806.3,4,633,"['HomeLoan', 'AutoLoan']"
416,57,116894,311,35068.2,1,672,"['AutoLoan', 'GoldCard']"
417,50,144302,827,43290.6,2,556,['HomeLoan']
418,26,34289,672,10286.7,4,236,"['GoldCard', 'SecureFD']"
419,60,135359,783,40607.7,3,410,"['SecureFD', 'AutoLoan']"
420,65,27927,527,8378.1,4,481,"['HomeLoan', 'TravelCard']"
421,56,68330,606,20499.0,3,272,['GoldCard']
422,46,86707,756,26012.1,2,108,['TravelCard']
423,59,140279,459,42083.7,3,498,['SecureFD']
424,43,97454,630,29236.2,4,296,"['SecureFD', 'HomeLoan']"
425,52,127439,524,38231.7,3,640,['AutoLoan']
426,67,124646,803,37393.8,2,63,"['HomeLoan', 'SecureFD', 'GoldCard']"
427,42,85428,755,25628.4,2,33,"['AutoLoan', 'TravelCard', 'HomeLoan']"
428,41,70601,344,21180.3,1,501,"['GoldCard', 'SecureFD', 'HomeLoan']"
429,30,97465,513,29239.5,3,630,"['HomeLoan', 'AutoLoan']"
430,24,22539,358,6761.7,4,314,"['HomeLoan', 'AutoLoan', 'GoldCard']"
431,53,122263,494,36678.9,4,546,['GoldCard']
432,62,131487,788,39446.1,3,599,"['SecureFD', 'GoldCard']"
433,37,42669,456,12800.7,3,669,"['SecureFD', 'AutoLoan']"
434,18,90968,525,27290.4,4,438,['AutoLoan']
435,25,40644,711,12193.2,1,484,"['TravelCard', 'SecureFD']"
436,63,38745,504,11623.5,1,504,"['GoldCard', 'SecureFD', 'TravelCard']"
437,33,140852,378,42255.6,2,269,"['AutoLoan', 'SecureFD']"
438,31,148081,423,44424.3,2,334,"['AutoLoan', 'SecureFD', 'HomeLoan']"
439,29,48228,770,14468.4,1,454,"['GoldCard', 'AutoLoan']"
440,68,138358,517,41507.4,3,136,"['HomeLoan', 'AutoLoan']"
441,40,54521,815,16356.3,2,251,"['GoldCard', 'HomeLoan']"
442,32,142788,403,42836.4,3,414,"['GoldCard', 'TravelCard', 'SecureFD']"
443,45,117239,692,35171.7,4,118,['TravelCard']
444,51,46928,733,14078.4,3,27,"['TravelCard', 'SecureFD', 'GoldCard']"
445,19,38322,630,11496.6,1,581,"['GoldCard', 'TravelCard']"
446,49,77714,442,23314.2,2,496,['SecureFD']
447,40,107896,839,32368.8,4,85,['HomeLoan']
448,39,82292,577,24687.6,4,645,"['TravelCard', 'AutoLoan']"
449,68,49055,532,14716.5,2,304,['TravelCard']
450,42,62891,828,18867.3,4,623,"['GoldCard', 'TravelCard', 'SecureFD']"
451,39,101912,389,30573.6,3,415,['SecureFD']
452,39,26588,791,7976.4,3,256,"['SecureFD', 'HomeLoan']"
453,66,110536,498,33160.8,3,84,"['GoldCard', 'HomeLoan', 'AutoLoan']"
454,69,26304,661,7891.2,1,369,['HomeLoan']
455,59,27345,740,8203.5,3,252,['HomeLoan']
456,23,49300,325,14790.0,4,259,"['AutoLoan', 'TravelCard']"
457,32,44259,324,13277.7,2,658,"['TravelCard', 'AutoLoan']"
458,60,111006,693,33301.8,1,651,"['HomeLoan', 'GoldCard', 'AutoLoan']"
459,54,108553,806,32565.9,4,568,['GoldCard']
460,50,35352,600,10605.6,1,191,['SecureFD']
461,25,149350,638,44805.0,2,720,"['HomeLoan', 'GoldCard']"
462,61,53365,566,16009.5,1,22,"['SecureFD', 'AutoLoan', 'GoldCard']"
463,61,39446,760,11833.8,1,394,['GoldCard']
464,22,22336,755,6700.8,1,332,"['TravelCard', 'AutoLoan']"
465,56,82032,659,24609.6,4,308,"['TravelCard', 'GoldCard']"
466,21,95415,367,28624.5,2,663,"['AutoLoan', 'TravelCard']"
467,23,117852,711,35355.6,4,479,['HomeLoan']
468,62,118876,790,35662.8,1,206,['GoldCard']
469,49,27521,348,8256.3,1,340,['HomeLoan']
470,69,91707,401,27512.1,4,332,"['SecureFD', 'HomeLoan']"
471,47,43481,515,13044.3,3,528,['GoldCard']
472,64,38474,737,11542.2,2,551,"['SecureFD', 'GoldCard', 'TravelCard']"
473,52,66760,458,20028.0,4,644,"['SecureFD', 'AutoLoan']"
474,57,75718,788,22715.4,1,34,"['HomeLoan', 'SecureFD']"
475,69,64629,541,19388.7,1,15,"['HomeLoan', 'SecureFD', 'TravelCard']"
476,33,65232,304,19569.6,2,154,['AutoLoan']
477,30,106544,660,31963.2,2,61,"['TravelCard', 'GoldCard']"
478,67,87169,758,26150.7,3,635,"['GoldCard', 'SecureFD']"
479,59,147941,547,44382.3,2,446,"['TravelCard', 'AutoLoan']"
480,47,70669,721,21200.7,4,232,"['SecureFD', 'AutoLoan']"
481,36,98021,314,29406.3,3,349,"['HomeLoan', 'SecureFD']"
482,34,129153,421,38745.9,1,379,"['HomeLoan', 'TravelCard', 'AutoLoan']"
483,36,89184,576,26755.2,2,349,"['HomeLoan', 'AutoLoan', 'GoldCard']"
484,45,67945,752,20383.5,4,291,['AutoLoan']
485,43,33140,689,9942.0,3,262,['SecureFD']
486,54,146468,593,43940.4,4,468,['AutoLoan']
487,43,103457,745,31037.1,3,389,['GoldCard']
488,40,34357,509,10307.1,1,692,"['GoldCard', 'SecureFD', 'HomeLoan']"
489,26,131672,601,39501.6,2,277,['SecureFD']
490,29,88673,522,26601.9,4,137,"['HomeLoan', 'AutoLoan', 'GoldCard']"
491,18,141673,302,42501.9,3,276,"['HomeLoan', 'TravelCard', 'SecureFD']"
492,18,85633,817,25689.9,4,524,['TravelCard']
493,64,96943,392,29082.9,3,372,"['TravelCard', 'GoldCard']"
494,51,116111,819,34833.3,1,348,"['SecureFD', 'TravelCard', 'GoldCard']"
495,49,98258,727,29477.4,3,511,['AutoLoan']
496,65,32924,792,9877.2,4,87,"['GoldCard', 'AutoLoan']"
497,42,89286,534,26785.8,3,314,"['SecureFD', 'TravelCard']"
498,57,113269,460,33980.7,4,399,['TravelCard']
499,62,147563,630,44268.9,4,120,['HomeLoan']
500,18,94071,632,28221.3,2,303,"['TravelCard', 'HomeLoan']"
501,33,77326,349,23197.8,2,265,['AutoLoan']
502,56,110023,822,33006.9,4,323,"['HomeLoan', 'AutoLoan', 'GoldCard']"
503,22,140101,791,42030.3,1,271,"['AutoLoan', 'SecureFD']"
504,39,50651,571,15195.3,1,568,['TravelCard']
505,46,90202,551,27060.6,3,370,"['HomeLoan', 'SecureFD', 'AutoLoan']"
506,20,68777,389,20633.1,1,584,"['TravelCard', 'AutoLoan', 'GoldCard']"
507,29,36994,745,11098.2,1,696,"['GoldCard', 'HomeLoan']"
508,43,87263,631,26178.9,2,63,"['GoldCard', 'SecureFD']"
509,33,79634,438,23890.2,1,363,['HomeLoan']
510,68,120158,656,36047.4,3,388,"['AutoLoan', 'SecureFD']"
511,54,30800,573,9240.0,4,665,"['AutoLoan', 'TravelCard']"
512,39,57823,318,17346.9,1,269,"['SecureFD', 'AutoLoan']"
513,46,128575,610,38572.5,3,661,"['HomeLoan', 'GoldCard']"
514,31,83878,453,25163.4,1,154,"['AutoLoan', 'GoldCard', 'SecureFD']"
515,45,38708,689,11612.4,4,194,"['SecureFD', 'AutoLoan', 'HomeLoan']"
516,22,32819,559,9845.7,4,186,"['AutoLoan', 'HomeLoan', 'TravelCard']"
517,64,94905,424,28471.5,3,53,['TravelCard']
518,66,83870,653,25161.0,2,656,"['AutoLoan', 'SecureFD']"
519,47,29283,572,8784.9,2,464,"['SecureFD', 'AutoLoan', 'TravelCard']"
520,63,50573,544,15171.9,3,130,"['TravelCard', 'AutoLoan', 'GoldCard']"
521,69,98707,749,29612.1,1,581,['AutoLoan']
522,22,50933,546,15279.9,3,571,"['TravelCard', 'AutoLoan', 'SecureFD']"
523,29,25774,819,7732.2,3,581,"['TravelCard', 'AutoLoan']"
524,33,92055,440,27616.5,4,259,['HomeLoan']
525,43,30983,661,9294.9,4,223,"['TravelCard', 'GoldCard', 'AutoLoan']"
526,43,116468,307,34940.4,1,684,"['HomeLoan', 'SecureFD']"
527,65,116334,777,34900.2,3,27,"['HomeLoan', 'TravelCard', 'GoldCard']"
528,38,38133,651,11439.9,4,619,"['AutoLoan', 'HomeLoan']"
529,56,145555,794,43666.5,4,566,"['GoldCard', 'AutoLoan']"
530,53,34939,726,10481.7,3,67,"['HomeLoan', 'GoldCard']"
531,50,20781,338,6234.3,1,590,['HomeLoan']
532,47,134586,486,40375.8,3,689,"['GoldCard', 'HomeLoan', 'AutoLoan']"
533,54,76700,392,23010.0,4,241,"['GoldCard', 'AutoLoan']"
534,40,47624,385,14287.2,4,686,"['HomeLoan', 'GoldCard']"
535,27,26823,343,8046.9,4,457,"['AutoLoan', 'HomeLoan']"
536,22,38489,436,11546.7,1,179,"['TravelCard', 'SecureFD']"
537,53,138555,720,41566.5,2,485,['TravelCard']
538,51,59961,373,17988.3,4,18,"['SecureFD', 'GoldCard', 'TravelCard']"
539,69,139664,847,41899.2,4,491,"['HomeLoan', 'GoldCard']"
540,48,49118,811,14735.4,4,386,"['AutoLoan', 'HomeLoan', 'SecureFD']"
541,27,120417,455,36125.1,2,56,"['TravelCard', 'HomeLoan', 'SecureFD']"
542,36,101816,554,30544.8,4,182,['AutoLoan']
543,49,42263,470,12678.9,3,442,"['SecureFD', 'GoldCard', 'TravelCard']"
544,18,33565,469,10069.5,1,403,"['GoldCard', 'AutoLoan', 'SecureFD']"
545,22,40354,621,12106.2,4,126,"['GoldCard', 'TravelCard']"
546,62,62951,755,18885.3,3,113,"['AutoLoan', 'HomeLoan']"
547,21,111179,454,33353.7,3,345,"['HomeLoan', 'SecureFD', 'TravelCard']"
548,33,43648,648,13094.4,2,291,['GoldCard']
549,41,70729,750,21218.7,3,276,"['HomeLoan', 'SecureFD', 'AutoLoan']"
550,33,61971,472,18591.3,1,285,"['SecureFD', 'GoldCard', 'AutoLoan']"
551,19,38658,309,11597.4,4,22,"['TravelCard', 'HomeLoan']"
552,66,41253,564,12375.9,2,180,"['HomeLoan', 'GoldCard', 'TravelCard']"
553,45,84166,737,25249.8,1,358,"['TravelCard', 'SecureFD', 'HomeLoan']"
554,49,68563,546,20568.9,1,274,['TravelCard']
555,44,46390,845,13917.0,3,329,"['AutoLoan', 'HomeLoan']"
556,37,108664,798,32599.2,1,616,"['AutoLoan', 'GoldCard']"
557,41,71578,428,21473.4,3,112,"['AutoLoan', 'SecureFD']"
558,29,99025,626,29707.5,2,90,"['AutoLoan', 'HomeLoan', 'TravelCard']"
559,67,123850,703,37155.0,4,484,"['HomeLoan', 'TravelCard', 'GoldCard']"
560,52,52658,658,15797.4,1,265,"['GoldCard', 'SecureFD', 'HomeLoan']"
561,50,26852,316,8055.6,1,138,['TravelCard']
562,50,147282,573,44184.6,1,701,"['AutoLoan', 'HomeLoan']"
563,68,114986,415,34495.8,1,350,"['GoldCard', 'SecureFD', 'TravelCard']"
564,60,22551,390,6765.3,1,19,['SecureFD']
565,54,91947,381,27584.1,3,349,"['HomeLoan', 'SecureFD']"
566,29,81001,623,24300.3,2,253,"['GoldCard', 'HomeLoan']"
567,20,69159,413,20747.7,3,482,"['AutoLoan', 'TravelCard', 'SecureFD']"
568,18,142775,357,42832.5,1,561,['SecureFD']
569,50,71707,453,21512.1,2,679,"['TravelCard', 'SecureFD', 'AutoLoan']"
570,57,53243,703,15972.9,1,301,"['GoldCard', 'SecureFD', 'HomeLoan']"
571,27,41800,565,12540.0,3,395,['HomeLoan']
572,60,95939,614,28781.7,2,93,['AutoLoan']
573,61,77828,340,23348.4,4,341,['AutoLoan']
574,46,27239,404,8171.7,2,96,['HomeLoan']
575,30,26710,492,8013.0,2,505,"['TravelCard', 'GoldCard', 'AutoLoan']"
576,29,41384,700,12415.2,2,591,['GoldCard']
577,48,41038,577,12311.4,1,69,['HomeLoan']
578,63,60846,653,18253.8,4,514,"['TravelCard', 'HomeLoan', 'SecureFD']"
579,19,107983,555,32394.9,3,679,"['HomeLoan', 'TravelCard']"
580,68,87821,398,26346.3,2,636,"['SecureFD', 'HomeLoan']"
581,67,57991,581,17397.3,4,355,"['GoldCard', 'SecureFD', 'TravelCard']"
582,52,99057,702,29717.1,2,401,['HomeLoan']
583,40,133193,408,39957.9,2,477,['GoldCard']
584,34,26971,498,8091.3,3,435,"['HomeLoan', 'AutoLoan', 'GoldCard']"
585,43,49139,602,14741.7,4,412,"['TravelCard', 'HomeLoan']"
586,25,105445,626,31633.5,2,559,"['TravelCard', 'HomeLoan', 'GoldCard']"
587,46,97067,453,29120.1,2,503,['TravelCard']
588,43,100257,704,30077.1,1,132,"['SecureFD', 'GoldCard', 'HomeLoan']"
589,27,104742,761,31422.6,2,473,"['GoldCard', 'HomeLoan', 'SecureFD']"
590,43,57711,431,17313.3,3,57,"['HomeLoan', 'GoldCard', 'SecureFD']"
591,51,26530,383,7959.0,2,284,"['AutoLoan', 'GoldCard']"
592,68,31116,698,9334.8,3,451,"['HomeLoan', 'TravelCard']"
593,58,85794,408,25738.2,3,579,"['TravelCard', 'SecureFD', 'AutoLoan']"
594,24,20282,520,6084.6,3,263,['TravelCard']
595,21,99473,667,29841.9,3,655,"['HomeLoan', 'GoldCard', 'AutoLoan']"
596,67,21898,446,6569.4,2,502,"['SecureFD', 'AutoLoan']"
597,62,24135,411,7240.5,2,532,"['TravelCard', 'HomeLoan', 'GoldCard']"
598,28,26629,793,7988.7,3,657,"['AutoLoan', 'HomeLoan', 'SecureFD']"
599,46,129472,804,38841.6,3,354,"['TravelCard', 'AutoLoan']"
600,53,145147,774,43544.1,1,718,['AutoLoan']
601,42,105120,570,31536.0,4,520,"['TravelCard', 'GoldCard']"
602,38,139798,720,41939.4,4,370,"['SecureFD', 'HomeLoan']"
603,53,109087,666,32726.1,3,478,['SecureFD']
604,27,85031,579,25509.3,4,515,"['SecureFD', 'HomeLoan']"
605,54,53380,582,16014.0,4,151,"['AutoLoan', 'HomeLoan']"
606,26,149951,339,44985.3,1,288,['SecureFD']
607,41,132507,488,39752.1,4,486,['AutoLoan']
608,52,37071,463,11121.3,4,397,['HomeLoan']
609,66,40074,835,12022.2,4,159,['HomeLoan']
610,52,110724,835,33217.2,3,394,['SecureFD']
611,65,87843,303,26352.9,1,36,"['TravelCard', 'GoldCard']"
612,53,59901,589,17970.3,2,691,['AutoLoan']
613,35,31205,732,9361.5,4,424,['AutoLoan']
614,66,75661,770,22698.3,4,477,['AutoLoan']
615,56,144661,480,43398.3,3,289,"['SecureFD', 'AutoLoan', 'GoldCard']"
616,49,25906,547,7771.8,2,614,"['HomeLoan', 'SecureFD']"
617,41,22591,578,6777.3,1,260,['GoldCard']
618,40,145576,553,43672.8,4,517,"['TravelCard', 'SecureFD']"
619,49,82987,480,24896.1,1,619,"['TravelCard', 'AutoLoan', 'GoldCard']"
620,54,83370,808,25011.0,2,198,['GoldCard']
621,29,100685,625,30205.5,1,192,"['TravelCard', 'GoldCard']"
622,66,130454,656,39136.2,3,570,['HomeLoan']
623,30,125487,690,37646.1,3,53,"['SecureFD', 'GoldCard']"
624,40,74400,384,22320.0,1,666,['SecureFD']
625,42,45150,616,13545.0,3,722,['GoldCard']
626,52,51852,511,15555.6,1,676,"['AutoLoan', 'GoldCard', 'TravelCard']"
627,58,62870,814,18861.0,3,349,['TravelCard']
628,47,139796,683,41938.8,2,278,"['GoldCard', 'SecureFD']"
629,34,72756,641,21826.8,1,196,"['SecureFD', 'GoldCard']"
630,66,135357,337,40607.1,1,60,"['GoldCard', 'AutoLoan', 'SecureFD']"
631,37,139052,810,41715.6,4,648,"['HomeLoan', 'SecureFD']"
632,65,76481,719,22944.3,2,188,"['AutoLoan', 'HomeLoan']"
633,42,21283,468,6384.9,4,318,['HomeLoan']
634,39,53691,642,16107.3,3,693,['TravelCard']
635,30,21125,605,6337.5,2,488,"['GoldCard', 'SecureFD']"
636,36,87065,841,26119.5,1,346,"['SecureFD', 'GoldCard', 'HomeLoan']"
637,66,148734,836,44620.2,4,147,"['AutoLoan', 'GoldCard', 'HomeLoan']"
638,53,46170,411,13851.0,3,708,"['HomeLoan', 'GoldCard']"
639,29,28438,710,8531.4,2,708,['TravelCard']
640,58,40095,505,12028.5,4,427,"['GoldCard', 'TravelCard']"
641,36,36154,484,10846.2,3,433,"['HomeLoan', 'GoldCard', 'TravelCard']"
642,29,28004,681,8401.2,1,488,"['SecureFD', 'AutoLoan', 'TravelCard']"
643,26,29752,795,8925.6,2,610,"['TravelCard', 'SecureFD']"
644,24,75426,678,22627.8,4,504,"['AutoLoan', 'GoldCard', 'TravelCard']"
645,45,128896,346,38668.8,4,88,"['GoldCard', 'HomeLoan', 'TravelCard']"
646,31,46819,827,14045.7,4,626,['AutoLoan']
647,48,122168,803,36650.4,4,393,"['SecureFD', 'GoldCard']"
648,69,112051,321,33615.3,3,109,"['AutoLoan', 'GoldCard', 'HomeLoan']"
649,36,147905,512,44371.5,1,377,"['TravelCard', 'HomeLoan']"
650,64,44217,609,13265.1,4,405,['TravelCard']
651,33,145949,571,43784.7,1,671,"['HomeLoan', 'GoldCard']"
652,22,108708,501,32612.4,2,652,['TravelCard']
653,52,52994,331,15898.2,4,552,"['SecureFD', 'TravelCard']"
654,29,35036,742,10510.8,2,281,['AutoLoan']
655,42,97275,461,29182.5,4,690,['GoldCard']
656,69,117756,553,35326.8,4,396,['AutoLoan']
657,38,69416,820,20824.8,3,617,"['SecureFD', 'GoldCard']"
658,53,29587,779,8876.1,4,176,"['SecureFD', 'HomeLoan']"
659,40,130053,309,39015.9,3,21,"['AutoLoan', 'GoldCard']"
660,33,115665,804,34699.5,1,445,"['TravelCard', 'AutoLoan']"
661,56,20645,735,6193.5,1,317,"['HomeLoan', 'TravelCard', 'SecureFD']"
662,62,50930,410,15279.0,1,608,['SecureFD']
663,59,101835,452,30550.5,2,91,['GoldCard']
664,56,142232,401,42669.6,1,633,"['GoldCard', 'HomeLoan']"
665,31,50090,490,15027.0,2,495,"['SecureFD', 'GoldCard', 'TravelCard']"
